,ID,Start_Lat,Start_Lng,City,State
134474,A-2851074,38.71011,-121.30688,Citrus Heights,CA
134475,A-2851075,37.36614,-121.99593,Santa Clara,CA
134476,A-2851076,37.616279999999996,-122.07335,Hayward,CA
134477,A-2851077,34.07189,-117.8707,West Covina,CA
134478,A-2851078,33.43667,-117.61868,San Clemente,CA
134480,A-2851080,32.67535,-117.10963999999998,San Diego,CA
134481,A-2851081,34.149768,-118.664873,Calabasas,CA
134482,A-2851082,32.890609999999995,-117.22752,San Diego,CA
134483,A-2851083,33.875664,-118.101499,Cerritos,CA
134484,A-2851084,34.21629,-118.23552,La Crescenta,CA
134485,A-2851085,33.87304,-118.19878,Long Beach,CA
134486,A-2851086,33.803259999999995,-118.13723,Long Beach,CA
134487,A-2851087,37.3431,-121.90141000000001,San Jose,CA
134488,A-2851088,34.1629,-118.47211999999999,Sherman Oaks,CA
134490,A-2851090,33.92729,-118.26005,Los Angeles,CA
134491,A-2851091,37.84193,-122.29746000000002,Emeryville,CA
134492,A-2851092,34.278006,-118.60471799999999,Chatsworth,CA
134493,A-2851093,34.1204,-117.74032,Claremont,CA
134494,A-2851094,34.277993,-118.604722,Chatsworth,CA
134495,A-2851095,37.52,-121.98297,Fremont,CA
134496,A-2851096,32.66332,-117.10949,National City,CA
134497,A-2851097,34.06787,-117.51727,Fontana,CA
134498,A-2851098,33.9069,-117.88167,Fullerton,CA
134500,A-2851100,34.037269,-118.22026799999999,Los Angeles,CA
134501,A-2851101,34.08166,-117.7038,Montclair,CA
134502,A-2851102,33.975770000000004,-118.38524,Los Angeles,CA
134503,A-2851103,37.851534,-122.222555,Oakland,CA
134504,A-2851104,38.582572,-121.558724,West Sacramento,CA
134505,A-2851105,34.08166,-117.7038,Montclair,CA
134506,A-2851106,33.02288,-117.27344,Cardiff By the Sea,CA
134507,A-2851107,34.07288,-117.77604,Pomona,CA
134508,A-2851108,33.85375,-117.96321999999999,Anaheim,CA
134512,A-2851112,37.713796,-122.45149199999999,San Francisco,CA
134513,A-2851113,35.37305,-115.89528,Baker,CA
134514,A-2851114,33.85864,-118.03329,La Palma,CA
134515,A-2851115,33.9309,-118.31778,Hawthorne,CA
134516,A-2851116,33.931020000000004,-118.31778,Inglewood,CA
134517,A-2851117,37.145833,-121.985262,Los Gatos,CA
134518,A-2851118,34.03568,-118.09821000000001,Monterey Park,CA
134519,A-2851119,36.98944,-122.02011999999999,Santa Cruz,CA
134520,A-2851120,34.0389,-118.43988,Los Angeles,CA
134521,A-2851121,37.76801,-122.3963,San Francisco,CA
134522,A-2851122,34.23441,-118.28498,Tujunga,CA
134523,A-2851123,33.86315,-118.04432,Cerritos,CA
134524,A-2851124,33.810629999999996,-117.5095,Corona,CA
134525,A-2851125,33.653622999999996,-117.395703,Lake Elsinore,CA
134526,A-2851126,34.15439,-118.38286000000001,North Hollywood,CA
134527,A-2851127,33.653545,-117.395699,Lake Elsinore,CA
134528,A-2851128,33.85658,-118.02855,Buena Park,CA
134529,A-2851129,34.01627,-117.34208000000001,Riverside,CA
134531,A-2851131,34.15573,-118.42777,Sherman Oaks,CA
134532,A-2851132,37.95044,-121.28915,Stockton,CA
134533,A-2851133,37.8791,-121.27828000000001,French Camp,CA
134534,A-2851134,34.12534,-118.47652,Los Angeles,CA
134535,A-2851135,32.646440000000005,-117.05918,Chula Vista,CA
134536,A-2851136,37.31903,-121.90189,San Jose,CA
134537,A-2851137,32.77305,-117.04331,La Mesa,CA
134538,A-2851138,33.92393,-118.30036000000001,Los Angeles,CA
134539,A-2851139,33.92396,-118.30036000000001,Los Angeles,CA
134540,A-2851140,34.05721,-117.29796,Colton,CA
134541,A-2851141,34.14522,-117.28291000000002,San Bernardino,CA
134542,A-2851142,38.499325,-122.760782,Santa Rosa,CA
134543,A-2851143,34.144740000000006,-118.27866000000002,Los Angeles,CA
134544,A-2851144,33.63901,-117.60163999999999,Rancho Santa Margarita,CA
134545,A-2851145,34.03188,-118.42238,Los Angeles,CA
134546,A-2851146,33.85864,-118.03329,La Palma,CA
134548,A-2851148,34.1736,-118.55031000000001,Tarzana,CA
134549,A-2851149,38.24047,-122.09086,Fairfield,CA
134550,A-2851150,37.533175,-122.329415,San Mateo,CA
134551,A-2851151,37.31307,-121.914679,San Jose,CA
134552,A-2851152,37.868387,-122.195471,Orinda,CA
134553,A-2851153,34.17327,-118.54016999999999,Tarzana,CA
134555,A-2851155,38.08623,-122.2327,Vallejo,CA
134556,A-2851156,37.332493,-121.845196,San Jose,CA
134557,A-2851157,37.50475,-121.96437,Fremont,CA
134558,A-2851158,34.153059999999996,-118.37035,North Hollywood,CA
134559,A-2851159,37.582423999999996,-122.326692,San Mateo,CA
134560,A-2851160,33.86937,-117.75076000000001,Anaheim,CA
134561,A-2851161,34.15681,-118.41021,Studio City,CA
134562,A-2851162,37.510527,-120.879393,Turlock,CA
134563,A-2851163,32.841359999999995,-117.10252,San Diego,CA
134564,A-2851164,34.001290000000004,-117.84484199999999,Walnut,CA
134565,A-2851165,33.18238,-117.30033,Oceanside,CA
134566,A-2851166,33.85864,-118.03329,La Palma,CA
134568,A-2851168,34.06882,-117.35705,Colton,CA
134569,A-2851169,34.168409999999994,-118.49752,Encino,CA
134570,A-2851170,34.00897,-118.41578,Culver City,CA
134572,A-2851172,34.1362,-117.4934,Fontana,CA
134573,A-2851173,34.08398,-117.69273000000001,Montclair,CA
134575,A-2851175,33.876909999999995,-118.15446000000001,Long Beach,CA
134577,A-2851177,34.15404,-118.34413,Burbank,CA
134578,A-2851178,34.1364,-117.54255,Rancho Cucamonga,CA
134579,A-2851179,34.296690000000005,-118.47341000000002,Granada Hills,CA
134580,A-2851180,34.198,-118.47405,Van Nuys,CA
134581,A-2851181,37.511448,-121.93771299999999,Fremont,CA
134582,A-2851182,34.15542,-118.40082,Valley Village,CA
134583,A-2851183,33.85974,-118.29428,Gardena,CA
134587,A-2851187,34.10369,-118.31872,Los Angeles,CA
134588,A-2851188,34.029709999999994,-118.40306000000001,Los Angeles,CA
134589,A-2851189,34.13511,-117.33241000000001,San Bernardino,CA
134592,A-2851192,38.54387,-121.47398000000001,Sacramento,CA
134593,A-2851193,33.66792,-117.81773999999999,Irvine,CA
134594,A-2851194,33.908881,-118.181026,Paramount,CA
134595,A-2851195,35.331808,-115.969691,Baker,CA
134596,A-2851196,34.263225,-118.440408,Pacoima,CA
134597,A-2851197,37.73226,-122.43196999999999,San Francisco,CA
134598,A-2851198,37.05115,-120.63559,Dos Palos,CA
134599,A-2851199,34.264066,-118.44118799999998,Pacoima,CA
134600,A-2851200,36.15999,-119.15262,Strathmore,CA
134601,A-2851201,36.15278,-119.1524,Strathmore,CA
134602,A-2851202,34.08599,-118.21588999999999,Los Angeles,CA
134605,A-2851205,34.0303,-117.65523999999999,Chino,CA
134610,A-2851210,33.94085,-118.09671000000002,Downey,CA
134611,A-2851211,35.27574,-120.67103999999999,San Luis Obispo,CA
134612,A-2851212,37.4911,-122.21863,Redwood City,CA
134613,A-2851213,37.14435,-121.98468000000001,Los Gatos,CA
134615,A-2851215,33.99902,-117.37092,Riverside,CA
134619,A-2851219,34.48748,-118.15973999999999,Acton,CA
134620,A-2851220,37.85457,-122.21831,Oakland,CA
134621,A-2851221,37.854442,-122.21840900000001,Oakland,CA
134622,A-2851222,33.64828,-117.74721000000001,Irvine,CA
134623,A-2851223,34.24232,-118.41962,Pacoima,CA
134624,A-2851224,33.824957,-118.2001,Long Beach,CA
134625,A-2851225,33.12895,-117.09891999999999,Escondido,CA
134627,A-2851227,34.11854,-117.8654,Glendora,CA
134628,A-2851228,34.15482,-118.23978000000001,Glendale,CA
134629,A-2851229,33.61789,-117.71116,Laguna Hills,CA
134630,A-2851230,37.60877,-122.06828,Union City,CA
134631,A-2851231,33.85535,-117.9698,Fullerton,CA
134632,A-2851232,37.144364,-121.984678,Los Gatos,CA
134634,A-2851234,33.922259999999994,-118.36903000000001,Hawthorne,CA
134635,A-2851235,37.65791,-121.90288999999999,Pleasanton,CA
134636,A-2851236,34.09507,-117.81931999999999,San Dimas,CA
134637,A-2851237,37.70867,-122.16383,San Leandro,CA
134640,A-2851240,33.7745,-118.06948,Seal Beach,CA
134641,A-2851241,33.45644,-117.65166,San Clemente,CA
134642,A-2851242,37.4586,-121.92414,Fremont,CA
134649,A-2851249,33.9647,-118.07059,Whittier,CA
134650,A-2851250,34.01158,-118.41808999999999,Culver City,CA
134651,A-2851251,37.723620000000004,-122.40133999999999,San Francisco,CA
134652,A-2851252,33.645635,-117.738845,Irvine,CA
134653,A-2851253,33.964729,-118.070594,Whittier,CA
134655,A-2851255,34.143240000000006,-117.25646,San Bernardino,CA
134660,A-2851260,33.79782,-118.28678000000001,Wilmington,CA
134661,A-2851261,37.54887,-122.2918,San Mateo,CA
134662,A-2851262,33.78461,-118.20772,Long Beach,CA
134664,A-2851264,33.95697,-118.28057,Los Angeles,CA
134665,A-2851265,33.78842,-118.09666000000001,Long Beach,CA
134666,A-2851266,37.334270000000004,-122.03215800000001,Cupertino,CA
134667,A-2851267,37.75254,-122.40301000000001,San Francisco,CA
134668,A-2851268,34.27352,-118.58523999999998,Chatsworth,CA
134669,A-2851269,37.55267,-122.30436999999999,San Mateo,CA
134670,A-2851270,34.37294,-116.85991999999999,Lucerne Valley,CA
134671,A-2851271,34.07288,-117.77604,Pomona,CA
134672,A-2851272,34.37294,-116.85991999999999,Lucerne Valley,CA
134673,A-2851273,34.37324,-116.86023999999999,Lucerne Valley,CA
134674,A-2851274,34.29087,-116.81023,Big Bear City,CA
134675,A-2851275,32.7542,-117.20055,San Diego,CA
134676,A-2851276,32.700845,-117.141962,San Diego,CA
134677,A-2851277,34.03758,-118.2824,Los Angeles,CA
134678,A-2851278,33.98923,-118.07019,Whittier,CA
134679,A-2851279,34.620936,-120.42855800000001,Lompoc,CA
134681,A-2851281,34.611676,-120.424917,Lompoc,CA
134682,A-2851282,33.30154,-117.46813,Camp Pendleton,CA
134684,A-2851284,37.157233000000005,-121.98212099999999,Los Gatos,CA
134685,A-2851285,36.86136,-121.58356100000002,San Juan Bautista,CA
134686,A-2851286,37.71522,-121.70896,Livermore,CA
134688,A-2851288,33.784929999999996,-117.88378999999999,Orange,CA
134691,A-2851291,37.83645,-122.01186000000001,Danville,CA
134692,A-2851292,37.41315,-121.98333999999998,Santa Clara,CA
134693,A-2851293,33.98923,-118.07019,Whittier,CA
134694,A-2851294,37.81913,-121.99311999999999,Danville,CA
134695,A-2851295,37.77271,-121.97286000000001,San Ramon,CA
134696,A-2851296,37.41152,-122.07663000000001,Mountain View,CA
134697,A-2851297,33.92848,-118.28931999999999,Los Angeles,CA
134698,A-2851298,37.20636,-121.71756,San Jose,CA
134699,A-2851299,37.86125,-122.03305,Alamo,CA
134700,A-2851300,34.05474,-118.25733000000001,Los Angeles,CA
134701,A-2851301,34.269870000000004,-118.43222,Pacoima,CA
134702,A-2851302,33.80278,-118.12081,Long Beach,CA
134703,A-2851303,33.80251,-118.11706000000001,Long Beach,CA
134704,A-2851304,36.86375,-121.44402,Hollister,CA
134705,A-2851305,37.45211,-120.80031000000001,Turlock,CA
134706,A-2851306,33.89277,-118.36408,Redondo Beach,CA
134707,A-2851307,33.52578,-117.16538999999999,Temecula,CA
134708,A-2851308,37.934376,-122.43371699999999,West Contra Costa,CA
134709,A-2851309,34.06483,-118.24563,Los Angeles,CA
134710,A-2851310,33.80084,-118.20691000000001,Long Beach,CA
134712,A-2851312,37.951598,-122.37253100000001,Richmond,CA
134713,A-2851313,37.35595,-121.90948,San Jose,CA
134714,A-2851314,34.170426,-116.874377,Angelus Oaks,CA
134715,A-2851315,34.173066999999996,-116.86850700000001,Angelus Oaks,CA
134716,A-2851316,38.41888,-121.89413,Dixon,CA
134717,A-2851317,38.563590000000005,-121.4716,Sacramento,CA
134718,A-2851318,37.38754,-121.98358,Santa Clara,CA
134720,A-2851320,37.8443,-122.29767,Emeryville,CA
134721,A-2851321,34.15271,-118.0998,Pasadena,CA
134722,A-2851322,37.74492,-122.40505,San Francisco,CA
134723,A-2851323,35.321329999999996,-119.03728000000001,Bakersfield,CA
134724,A-2851324,34.17577,-118.39317,Valley Village,CA
134725,A-2851325,33.61159,-117.7042,Laguna Hills,CA
134726,A-2851326,38.006221999999994,-122.02301299999999,Concord,CA
134727,A-2851327,38.006462,-122.023154,Concord,CA
134728,A-2851328,37.824940000000005,-122.31361000000001,Oakland,CA
134729,A-2851329,34.00046,-118.17511,Los Angeles,CA
134731,A-2851331,37.8913,-122.06119,Walnut Creek,CA
134732,A-2851332,32.90466,-116.94013999999999,Lakeside,CA
134733,A-2851333,32.904724,-116.940203,Lakeside,CA
134734,A-2851334,33.23876,-116.76888999999998,Santa Ysabel,CA
134735,A-2851335,37.91406,-122.06648,Walnut Creek,CA
134736,A-2851336,32.750721999999996,-117.19667199999999,San Diego,CA
134737,A-2851337,37.98471,-122.04116,Concord,CA
134738,A-2851338,37.436640000000004,-121.91968999999999,Milpitas,CA
134739,A-2851339,37.36525,-122.16739,Los Altos,CA
134740,A-2851340,37.36525,-122.16739,Los Altos,CA
134741,A-2851341,34.26383,-118.33393000000001,Sunland,CA
134742,A-2851342,34.118959999999994,-118.16268000000001,South Pasadena,CA
134743,A-2851343,34.03568,-118.09821000000001,Monterey Park,CA
134744,A-2851344,37.26173,-121.80026000000001,San Jose,CA
134745,A-2851345,37.41955,-122.09033000000001,Mountain View,CA
134746,A-2851346,37.847970000000004,-122.02766000000001,Alamo,CA
134747,A-2851347,38.6414,-121.46096999999999,Sacramento,CA
134748,A-2851348,34.50645,-117.89666000000001,Pearblossom,CA
134749,A-2851349,37.362809999999996,-121.84308,San Jose,CA
134750,A-2851350,34.12019,-117.73288000000001,Claremont,CA
134752,A-2851352,34.153659999999995,-118.34863,Burbank,CA
134753,A-2851353,37.492512,-122.38519099999999,Half Moon Bay,CA
134754,A-2851354,37.92223,-122.06138,Walnut Creek,CA
134755,A-2851355,37.57998,-122.324807,San Mateo,CA
134756,A-2851356,33.94747,-118.36828999999999,Inglewood,CA
134757,A-2851357,33.86898,-117.73051000000001,Yorba Linda,CA
134758,A-2851358,34.02864,-118.21611000000001,Los Angeles,CA
134759,A-2851359,37.787420000000004,-122.2481,Oakland,CA
134760,A-2851360,37.43823,-122.24685,Redwood City,CA
134761,A-2851361,33.71715,-117.79135,Irvine,CA
134763,A-2851363,33.7693,-117.9203,Garden Grove,CA
134764,A-2851364,39.686833,-123.482156,Laytonville,CA
134767,A-2851367,38.52271,-121.52156000000001,Sacramento,CA
134768,A-2851368,34.170805,-118.605718,Woodland Hills,CA
134769,A-2851369,34.999969,-119.41167,Maricopa,CA
134770,A-2851370,32.77156,-117.02632,La Mesa,CA
134771,A-2851371,34.065975,-117.998704,Baldwin Park,CA
134772,A-2851372,36.12466,-121.02535,King City,CA
134773,A-2851373,33.41095,-117.60117,San Clemente,CA
134774,A-2851374,38.57526,-121.57196,West Sacramento,CA
134775,A-2851375,38.01913,-121.93727,Pittsburg,CA
134777,A-2851377,33.87717,-118.14815,Bellflower,CA
134778,A-2851378,33.876329999999996,-118.1302,Bellflower,CA
134779,A-2851379,38.53868,-121.51268999999999,Sacramento,CA
134781,A-2851381,38.55899,-121.47057,Sacramento,CA
134782,A-2851382,35.039229999999996,-120.48692,Nipomo,CA
134783,A-2851383,38.56456,-121.49713,Sacramento,CA
134784,A-2851384,34.01873,-118.17352,Los Angeles,CA
134785,A-2851385,38.56179,-121.64726,Davis,CA
134786,A-2851386,33.87989,-117.60745,Corona,CA
134787,A-2851387,33.99647,-118.28053,Los Angeles,CA
134788,A-2851388,38.56997,-121.51453000000001,Sacramento,CA
134789,A-2851389,33.77425,-118.07798000000001,Seal Beach,CA
134790,A-2851390,33.92838,-118.10322,Norwalk,CA
134791,A-2851391,33.92321,-118.20573,Lynwood,CA
134792,A-2851392,38.49038,-121.51425,Sacramento,CA
134793,A-2851393,37.66896,-122.1094,Hayward,CA
134797,A-2851397,34.20519,-118.47346999999999,Van Nuys,CA
134798,A-2851398,34.01685,-117.98548999999998,Hacienda Heights,CA
134799,A-2851399,38.56341,-121.34143,Sacramento,CA
134800,A-2851400,34.12871,-117.93862,Baldwin Park,CA
134801,A-2851401,34.04013,-118.57905,Malibu,CA
134802,A-2851402,37.97967,-122.31737,San Pablo,CA
134803,A-2851403,34.03692,-118.63596000000001,Malibu,CA
134804,A-2851404,37.701859999999996,-121.90236999999999,Dublin,CA
134806,A-2851406,37.58448,-122.32865,San Mateo,CA
134807,A-2851407,38.647459999999995,-121.52873999999998,Sacramento,CA
134810,A-2851410,34.33078,-118.50426999999999,Sylmar,CA
134811,A-2851411,37.71951,-122.44821999999999,San Francisco,CA
134813,A-2851413,37.323159999999994,-122.04993999999999,Cupertino,CA
134814,A-2851414,37.970690000000005,-122.32042,San Pablo,CA
134815,A-2851415,33.7745,-118.06948,Seal Beach,CA
134817,A-2851417,37.9485,-122.05694,Pleasant Hill,CA
134818,A-2851418,37.480358,-122.405648,Half Moon Bay,CA
134819,A-2851419,33.54637,-117.7822,Laguna Beach,CA
134820,A-2851420,33.582840000000004,-117.76144,Laguna Beach,CA
134821,A-2851421,37.493921,-122.3704,Half Moon Bay,CA
134823,A-2851423,38.090559999999996,-122.22738000000001,Vallejo,CA
134824,A-2851424,33.582840000000004,-117.76144,Laguna Beach,CA
134826,A-2851426,37.33453,-122.02868000000001,Cupertino,CA
134830,A-2851430,33.84175,-117.95228999999999,Anaheim,CA
134831,A-2851431,33.61183,-117.70402,Lake Forest,CA
134832,A-2851432,34.02888,-118.00291000000001,Hacienda Heights,CA
134833,A-2851433,38.34401,-122.71288,Rohnert Park,CA
134834,A-2851434,33.967209999999994,-118.08348000000001,Whittier,CA
134835,A-2851435,33.94583,-118.09411999999999,Santa Fe Springs,CA
134837,A-2851437,38.01876,-121.94717,Pittsburg,CA
134840,A-2851440,37.29176,-121.87163999999999,San Jose,CA
134842,A-2851442,38.0915,-122.23071000000002,Vallejo,CA
134843,A-2851443,38.09225,-122.23340900000001,Vallejo,CA
134844,A-2851444,37.3968,-121.87468,San Jose,CA
134845,A-2851445,34.03692,-118.63596000000001,Malibu,CA
134846,A-2851446,38.41321,-122.71354,Santa Rosa,CA
134847,A-2851447,34.038294,-118.64794099999999,Malibu,CA
134853,A-2851453,37.388037,-122.088724,Mountain View,CA
134856,A-2851456,33.72311,-117.80041000000001,Tustin,CA
134857,A-2851457,37.98992,-122.52869,San Rafael,CA
134858,A-2851458,37.54343,-122.0203,Newark,CA
134859,A-2851459,34.29309,-118.84761999999999,Moorpark,CA
134861,A-2851461,35.016106,-120.346733,Santa Maria,CA
134862,A-2851462,38.74096,-121.27273999999998,Roseville,CA
134863,A-2851463,33.463314000000004,-117.674205,Capistrano Beach,CA
134864,A-2851464,33.17669,-117.35123,Oceanside,CA
134865,A-2851465,38.941978999999996,-121.09709699999999,Auburn,CA
134866,A-2851466,37.69057,-122.13207,San Leandro,CA
134867,A-2851467,33.70207,-117.94981999999999,Fountain Valley,CA
134869,A-2851469,33.92938,-117.41643,Riverside,CA
134870,A-2851470,38.617796000000006,-121.3829,Sacramento,CA
134871,A-2851471,32.642666999999996,-116.77951599999999,Dulzura,CA
134872,A-2851472,33.93759,-117.40198000000001,Riverside,CA
134873,A-2851473,32.642738,-116.779591,Dulzura,CA
134874,A-2851474,33.499241,-117.65830600000001,San Juan Capistrano,CA
134875,A-2851475,38.50658,-121.45698,Sacramento,CA
134876,A-2851476,37.80811,-122.36719,San Francisco,CA
134879,A-2851479,34.06808,-118.02293,El Monte,CA
134880,A-2851480,37.72,-121.65893,Livermore,CA
134881,A-2851481,37.58266,-122.04993,Fremont,CA
134882,A-2851482,37.850183,-122.231776,Oakland,CA
134883,A-2851483,37.477090000000004,-121.93293,Fremont,CA
134884,A-2851484,38.66408,-121.35701999999999,Sacramento,CA
134885,A-2851485,34.02754,-118.27471000000001,Los Angeles,CA
134886,A-2851486,38.043369,-122.535269,Novato,CA
134887,A-2851487,37.324875,-121.89331100000001,San Jose,CA
134888,A-2851488,32.739909999999995,-116.95148999999999,El Cajon,CA
134889,A-2851489,32.74017,-116.95203000000001,La Mesa,CA
134890,A-2851490,32.86667,-117.10909,San Diego,CA
134891,A-2851491,34.12089,-117.89466999999999,Azusa,CA
134893,A-2851493,37.60368,-122.06436000000001,Union City,CA
134894,A-2851494,37.62789,-122.08164,Hayward,CA
134895,A-2851495,33.940186,-117.26146000000001,Moreno Valley,CA
134896,A-2851496,34.03691,-118.29437,Los Angeles,CA
134897,A-2851497,34.108909999999995,-118.26045,Los Angeles,CA
134898,A-2851498,37.80811,-122.36719,San Francisco,CA
134900,A-2851500,37.41905,-121.9605,San Jose,CA
134901,A-2851501,33.06176,-117.2911,Encinitas,CA
134902,A-2851502,38.44305,-122.72193,Santa Rosa,CA
134904,A-2851504,32.568059999999996,-117.04633999999999,San Ysidro,CA
134905,A-2851505,33.90965,-118.1049,Norwalk,CA
134906,A-2851506,36.720539,-120.684577,Firebaugh,CA
134908,A-2851508,34.11753,-117.85068999999999,Glendora,CA
134909,A-2851509,34.15553,-118.46858,Sherman Oaks,CA
134910,A-2851510,34.12085,-117.87931999999999,Glendora,CA
134912,A-2851512,36.76862,-121.74193999999999,Castroville,CA
134913,A-2851513,36.76882,-121.74202,Castroville,CA
134914,A-2851514,37.51028,-121.97122,Fremont,CA
134915,A-2851515,37.14435,-121.98468000000001,Los Gatos,CA
134916,A-2851516,37.51651,-121.94098999999999,Fremont,CA
134918,A-2851518,38.56675,-121.470352,Sacramento,CA
134919,A-2851519,37.69592,-122.10489,San Leandro,CA
